file,type,lines,start_line,path
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,bash,2,66,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,bash,2,73,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,bash,6,84,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,bash,6,95,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,text,14,133,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,text,12,152,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,text,2,179,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,bash,1,188,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,bash,5,194,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,dotenv,9,222,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,dotenv,9,236,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,bash,2,266,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,bash,7,273,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,text,3,289,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,text,2,297,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,text,5,318,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,bash,81,434,foundry
articles/foundry/tutorials/developer-journey-idea-to-prototype.md,bash,24,608,foundry
articles/foundry/tutorials/quickstart-create-foundry-resources.md,azurecli,1,41,foundry
articles/foundry/tutorials/quickstart-create-foundry-resources.md,azurecli,9,83,foundry
articles/foundry/tutorials/quickstart-create-foundry-resources.md,azurecli,4,97,foundry
articles/foundry/tutorials/quickstart-create-foundry-resources.md,azurecli,1,152,foundry
articles/foundry/responsible-ai/openai/transparency-note.md,,15,130,foundry
articles/foundry/responsible-ai/openai/transparency-note.md,,5,151,foundry
articles/foundry/responsible-ai/openai/transparency-note.md,,3,161,foundry
articles/foundry/responsible-ai/includes/openai-data-privacy-content.md,json,4,131,foundry
articles/foundry/responsible-ai/includes/openai-data-privacy-content.md,azurecli,1,142,foundry
articles/foundry/openai/latest.md,HTTP,1,54,foundry
articles/foundry/openai/latest.md,HTTP,1,116,foundry
articles/foundry/openai/latest.md,HTTP,1,170,foundry
articles/foundry/openai/latest.md,HTTP,1,223,foundry
articles/foundry/openai/latest.md,HTTP,1,278,foundry
articles/foundry/openai/latest.md,HTTP,2,372,foundry
articles/foundry/openai/latest.md,HTTP,1,381,foundry
articles/foundry/openai/latest.md,HTTP,2,456,foundry
articles/foundry/openai/latest.md,HTTP,1,465,foundry
articles/foundry/openai/latest.md,HTTP,1,516,foundry
articles/foundry/openai/latest.md,HTTP,1,575,foundry
articles/foundry/openai/latest.md,HTTP,1,623,foundry
articles/foundry/openai/latest.md,HTTP,1,667,foundry
articles/foundry/openai/latest.md,HTTP,1,719,foundry
articles/foundry/openai/latest.md,HTTP,1,775,foundry
articles/foundry/openai/latest.md,HTTP,1,824,foundry
articles/foundry/openai/latest.md,HTTP,1,869,foundry
articles/foundry/openai/latest.md,HTTP,1,920,foundry
articles/foundry/openai/latest.md,HTTP,1,975,foundry
articles/foundry/openai/latest.md,HTTP,1,1023,foundry
articles/foundry/openai/latest.md,HTTP,1,1078,foundry
articles/foundry/openai/latest.md,HTTP,1,1126,foundry
articles/foundry/openai/latest.md,HTTP,1,1178,foundry
articles/foundry/openai/latest.md,HTTP,1,1234,foundry
articles/foundry/openai/latest.md,HTTP,1,1284,foundry
articles/foundry/openai/latest.md,HTTP,1,1335,foundry
articles/foundry/openai/latest.md,HTTP,1,1386,foundry
articles/foundry/openai/latest.md,HTTP,1,1449,foundry
articles/foundry/openai/latest.md,HTTP,1,1497,foundry
articles/foundry/openai/latest.md,HTTP,1,1553,foundry
articles/foundry/openai/latest.md,HTTP,1,1601,foundry
articles/foundry/openai/latest.md,HTTP,1,1653,foundry
articles/foundry/openai/latest.md,HTTP,1,1710,foundry
articles/foundry/openai/latest.md,HTTP,1,1759,foundry
articles/foundry/openai/latest.md,HTTP,1,1808,foundry
articles/foundry/openai/latest.md,HTTP,1,1857,foundry
articles/foundry/openai/latest.md,HTTP,1,1910,foundry
articles/foundry/openai/latest.md,HTTP,1,1962,foundry
articles/foundry/openai/latest.md,HTTP,2,2024,foundry
articles/foundry/openai/latest.md,HTTP,1,2031,foundry
articles/foundry/openai/latest.md,HTTP,1,2082,foundry
articles/foundry/openai/latest.md,HTTP,1,2130,foundry
articles/foundry/openai/latest.md,HTTP,1,2178,foundry
articles/foundry/openai/latest.md,HTTP,1,2228,foundry
articles/foundry/openai/latest.md,HTTP,2,2290,foundry
articles/foundry/openai/latest.md,HTTP,1,2299,foundry
articles/foundry/openai/latest.md,HTTP,1,2349,foundry
articles/foundry/openai/latest.md,HTTP,1,2397,foundry
articles/foundry/openai/latest.md,HTTP,1,2449,foundry
articles/foundry/openai/latest.md,HTTP,1,2504,foundry
articles/foundry/openai/latest.md,HTTP,1,2553,foundry
articles/foundry/openai/latest.md,HTTP,1,2622,foundry
articles/foundry/openai/latest.md,HTTP,1,2671,foundry
articles/foundry/openai/latest.md,HTTP,1,2721,foundry
articles/foundry/openai/latest.md,HTTP,1,2769,foundry
articles/foundry/openai/latest.md,HTTP,1,2819,foundry
articles/foundry/openai/latest.md,HTTP,1,2884,foundry
articles/foundry/openai/latest.md,HTTP,1,2941,foundry
articles/foundry/openai/latest.md,HTTP,1,2991,foundry
articles/foundry/openai/latest.md,HTTP,1,3039,foundry
articles/foundry/openai/latest.md,HTTP,1,3089,foundry
articles/foundry/openai/latest.md,HTTP,1,3137,foundry
articles/foundry/openai/latest.md,HTTP,1,3186,foundry
articles/foundry/openai/latest.md,HTTP,1,3236,foundry
articles/foundry/openai/latest.md,HTTP,1,3303,foundry
articles/foundry/openai/latest.md,HTTP,1,3361,foundry
articles/foundry/openai/latest.md,HTTP,1,3399,foundry
articles/foundry/openai/latest.md,HTTP,1,3444,foundry
articles/foundry/openai/latest.md,HTTP,1,3489,foundry
articles/foundry/openai/latest.md,HTTP,1,3547,foundry
articles/foundry/openai/latest.md,HTTP,1,3624,foundry
articles/foundry/openai/latest.md,HTTP,1,3693,foundry
articles/foundry/openai/latest.md,HTTP,2,3778,foundry
articles/foundry/openai/latest.md,HTTP,1,3785,foundry
articles/foundry/openai/latest.md,HTTP,1,3837,foundry
articles/foundry/openai/latest.md,HTTP,1,3885,foundry
articles/foundry/openai/latest.md,HTTP,1,3933,foundry
articles/foundry/openai/latest.md,HTTP,1,3987,foundry
articles/foundry/openai/latest.md,HTTP,1,4043,foundry
articles/foundry/openai/latest.md,HTTP,1,4106,foundry
articles/foundry/openai/latest.md,HTTP,1,4154,foundry
articles/foundry/openai/latest.md,HTTP,1,4202,foundry
articles/foundry/openai/latest.md,HTTP,1,4258,foundry
articles/foundry/openai/latest.md,HTTP,1,4311,foundry
articles/foundry/openai/latest.md,HTTP,1,4369,foundry
articles/foundry/openai/latest.md,HTTP,1,4418,foundry
articles/foundry/openai/latest.md,HTTP,1,4467,foundry
articles/foundry/openai/latest.md,HTTP,1,4523,foundry
articles/foundry/openai/latest.md,HTTP,1,4588,foundry
articles/foundry/openai/latest.md,HTTP,1,4634,foundry
articles/foundry/openai/latest.md,HTTP,1,4677,foundry
articles/foundry/openai/latest.md,HTTP,1,4727,foundry
articles/foundry/openai/latest.md,HTTP,1,4770,foundry
articles/foundry/openai/latest.md,HTTP,1,4817,foundry
articles/foundry/openai/latest.md,HTTP,1,4861,foundry
articles/foundry/openai/latest.md,HTTP,1,4914,foundry
articles/foundry/openai/latest.md,HTTP,1,4965,foundry
articles/foundry/openai/latest.md,HTTP,2,5028,foundry
articles/foundry/openai/latest.md,HTTP,1,5035,foundry
articles/foundry/openai/latest.md,HTTP,1,5083,foundry
articles/foundry/openai/latest.md,HTTP,1,5140,foundry
articles/foundry/openai/latest.md,HTTP,1,5188,foundry
articles/foundry/openai/latest.md,HTTP,1,5246,foundry
articles/foundry/openai/latest.md,HTTP,1,5295,foundry
articles/foundry/openai/latest.md,HTTP,1,5344,foundry
articles/foundry/openai/latest.md,HTTP,1,5398,foundry
articles/foundry/openai/latest.md,HTTP,1,5451,foundry
articles/foundry/openai/latest.md,HTTP,1,5508,foundry
articles/foundry/openai/latest.md,HTTP,1,5557,foundry
articles/foundry/openai/latest.md,HTTP,1,5613,foundry
articles/foundry/openai/latest.md,HTTP,1,5662,foundry
articles/foundry/openai/latest.md,HTTP,1,5711,foundry
articles/foundry/openai/latest.md,,4,8202,foundry
articles/foundry/openai/latest.md,,3,9573,foundry
articles/foundry/openai/includes/api-surface.md,http,1,44,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,python,14,55,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,python,1,89,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,python,18,98,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,csharp,6,130,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,csharp,11,141,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,javascript,4,163,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,javascript,1,172,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,javascript,7,178,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,go,4,196,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,go,1,205,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,go,6,211,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,java,5,228,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,java,3,238,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,java,8,246,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,bash,7,263,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,bash,7,275,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,python,21,298,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,csharp,23,324,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,javascript,28,352,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,go,40,385,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,java,29,430,foundry
articles/foundry/openai/includes/api-version-lifecycle-content.md,bash,16,464,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,34,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,40,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,console,1,46,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,console,1,52,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,53,69,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,127,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,133,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,48,141,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,194,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,69,212,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,286,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,292,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,64,300,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,369,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,90,387,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,482,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,488,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,85,496,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,586,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,36,foundry
articles/foundry/openai/includes/audio-completions-python.md,bash,2,44,foundry
articles/foundry/openai/includes/audio-completions-python.md,bash,2,51,foundry
articles/foundry/openai/includes/audio-completions-python.md,bash,2,58,foundry
articles/foundry/openai/includes/audio-completions-python.md,console,1,72,foundry
articles/foundry/openai/includes/audio-completions-python.md,console,1,78,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,37,92,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,134,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,33,142,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,180,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,52,201,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,258,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,49,266,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,320,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,71,341,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,417,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,68,425,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,498,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,34,foundry
articles/foundry/openai/includes/audio-completions-rest.md,bash,2,42,foundry
articles/foundry/openai/includes/audio-completions-rest.md,bash,2,49,foundry
articles/foundry/openai/includes/audio-completions-rest.md,bash,2,56,foundry
articles/foundry/openai/includes/audio-completions-rest.md,console,1,70,foundry
articles/foundry/openai/includes/audio-completions-rest.md,console,1,76,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,44,90,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,139,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,40,147,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,192,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,55,210,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,270,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,51,278,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,334,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,81,352,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,438,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,78,446,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,529,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,35,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,42,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,48,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,console,1,55,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,console,1,61,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,62,78,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,145,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,160,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,166,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,172,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,51,180,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,236,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,251,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,257,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,75,275,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,355,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,370,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,376,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,382,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,64,390,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,459,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,474,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,480,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,96,498,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,599,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,614,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,620,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,626,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,85,634,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,724,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,739,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,745,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,shell,2,20,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,dotnetcli,2,27,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,shell,1,34,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,27,47,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,21,79,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,output,1,105,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,2,124,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,4,131,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,1,153,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,2,167,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,5,176,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,7,188,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,5,202,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,7,216,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,39,237,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,33,281,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,dotnetcli,2,331,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,71,338,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,65,414,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,23,26,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,19,54,foundry
articles/foundry/openai/includes/chat-completion-python.md,output,64,78,foundry
articles/foundry/openai/includes/chat-completion-python.md,,2,160,foundry
articles/foundry/openai/includes/chat-completion-python.md,,4,167,foundry
articles/foundry/openai/includes/chat-completion-python.md,,1,189,foundry
articles/foundry/openai/includes/chat-completion-python.md,,2,203,foundry
articles/foundry/openai/includes/chat-completion-python.md,,5,212,foundry
articles/foundry/openai/includes/chat-completion-python.md,,8,224,foundry
articles/foundry/openai/includes/chat-completion-python.md,,5,241,foundry
articles/foundry/openai/includes/chat-completion-python.md,,7,255,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,25,276,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,21,306,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,84,346,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,80,435,foundry
articles/foundry/openai/includes/concepts-advanced-prompt-engineering-content.md,,1,35,foundry
articles/foundry/openai/includes/concepts-advanced-prompt-engineering-content.md,,3,84,foundry
articles/foundry/openai/includes/concepts-advanced-prompt-engineering-content.md,,7,92,foundry
articles/foundry/openai/includes/concepts-content-filter-prompt-shields-1.md,http,19,48,foundry
articles/foundry/openai/includes/concepts-content-streaming-2.md,json,14,59,foundry
articles/foundry/openai/includes/concepts-content-streaming-2.md,json,16,80,foundry
articles/foundry/openai/includes/concepts-content-streaming-2.md,json,20,107,foundry
articles/foundry/openai/includes/concepts-content-streaming-2.md,,21,144,foundry
articles/foundry/openai/includes/concepts-content-streaming-2.md,,21,172,foundry
articles/foundry/openai/includes/concepts-model-retirements-content.md,,7,38,foundry
articles/foundry/openai/includes/concepts-model-retirements-content.md,,7,61,foundry
articles/foundry/openai/includes/concepts-model-retirements-content.md,http,1,176,foundry
articles/foundry/openai/includes/concepts-priority-processing-2.md,bash,8,45,foundry
articles/foundry/openai/includes/concepts-prompt-transformation-content.md,json,21,72,foundry
articles/foundry/openai/includes/concepts-provisioned-throughput-1.md,azurecli,9,58,foundry
articles/foundry/openai/includes/concepts-system-message-content.md,text,6,53,foundry
articles/foundry/openai/includes/concepts-system-message-content.md,text,18,63,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,18,54,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,14,77,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,10,108,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,json,1,123,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,37,141,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,25,183,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,33,217,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,21,255,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,28,297,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,16,330,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,json,8,353,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,18,370,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,15,393,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,11,425,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,json,1,441,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,23,455,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,29,483,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,19,519,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,25,543,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,15,587,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,21,607,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,json,1,633,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,18,645,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,14,668,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,python,10,699,foundry
articles/foundry/openai/includes/concepts-video-generation-2.md,json,1,714,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,shell,1,37,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,shell,1,43,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,console,1,49,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,console,1,55,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,console,1,61,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,csharp,1,75,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,csharp,1,81,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,csharp,24,90,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,dotnetcli,1,119,foundry
articles/foundry/openai/includes/dall-e-go.md,shell,1,34,foundry
articles/foundry/openai/includes/dall-e-go.md,console,1,40,foundry
articles/foundry/openai/includes/dall-e-go.md,go,3,54,foundry
articles/foundry/openai/includes/dall-e-go.md,go,4,62,foundry
articles/foundry/openai/includes/dall-e-go.md,go,60,76,foundry
articles/foundry/openai/includes/dall-e-go.md,shell,1,141,foundry
articles/foundry/openai/includes/dall-e-go.md,cmd,1,147,foundry
articles/foundry/openai/includes/dall-e-go.md,shell,1,153,foundry
articles/foundry/openai/includes/dall-e-go.md,go,57,163,foundry
articles/foundry/openai/includes/dall-e-go.md,shell,1,225,foundry
articles/foundry/openai/includes/dall-e-go.md,cmd,1,231,foundry
articles/foundry/openai/includes/dall-e-go.md,shell,1,237,foundry
articles/foundry/openai/includes/dall-e-go.md,console,2,247,foundry
articles/foundry/openai/includes/dall-e-java.md,shell,1,38,foundry
articles/foundry/openai/includes/dall-e-java.md,xml,41,45,foundry
articles/foundry/openai/includes/dall-e-java.md,console,1,91,foundry
articles/foundry/openai/includes/dall-e-java.md,console,1,97,foundry
articles/foundry/openai/includes/dall-e-java.md,java,4,111,foundry
articles/foundry/openai/includes/dall-e-java.md,java,4,120,foundry
articles/foundry/openai/includes/dall-e-java.md,java,47,135,foundry
articles/foundry/openai/includes/dall-e-java.md,console,2,187,foundry
articles/foundry/openai/includes/dall-e-java.md,java,46,199,foundry
articles/foundry/openai/includes/dall-e-java.md,console,2,250,foundry
articles/foundry/openai/includes/dall-e-java.md,console,2,261,foundry
articles/foundry/openai/includes/dall-e-javascript.md,shell,1,37,foundry
articles/foundry/openai/includes/dall-e-javascript.md,shell,1,43,foundry
articles/foundry/openai/includes/dall-e-javascript.md,console,1,49,foundry
articles/foundry/openai/includes/dall-e-javascript.md,console,1,55,foundry
articles/foundry/openai/includes/dall-e-javascript.md,javascript,57,72,foundry
articles/foundry/openai/includes/dall-e-javascript.md,shell,1,134,foundry
articles/foundry/openai/includes/dall-e-javascript.md,shell,1,140,foundry
articles/foundry/openai/includes/dall-e-javascript.md,javascript,49,148,foundry
articles/foundry/openai/includes/dall-e-javascript.md,shell,1,202,foundry
articles/foundry/openai/includes/dall-e-javascript.md,console,2,212,foundry
articles/foundry/openai/includes/dall-e-powershell.md,powershell,1,36,foundry
articles/foundry/openai/includes/dall-e-powershell.md,powershell,1,42,foundry
articles/foundry/openai/includes/dall-e-powershell.md,powershell,47,52,foundry
articles/foundry/openai/includes/dall-e-powershell.md,powershell,1,107,foundry
articles/foundry/openai/includes/dall-e-python.md,bash,1,52,foundry
articles/foundry/openai/includes/dall-e-python.md,bash,2,57,foundry
articles/foundry/openai/includes/dall-e-python.md,python,41,68,foundry
articles/foundry/openai/includes/dall-e-python.md,console,1,121,foundry
articles/foundry/openai/includes/dall-e-rest.md,python,69,48,foundry
articles/foundry/openai/includes/dall-e-rest.md,console,1,127,foundry
articles/foundry/openai/includes/dall-e-rest.md,json,8,142,foundry
articles/foundry/openai/includes/dall-e-rest.md,json,8,171,foundry
articles/foundry/openai/includes/dall-e-rest.md,json,8,184,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,38,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,44,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,50,foundry
articles/foundry/openai/includes/dall-e-typescript.md,console,1,57,foundry
articles/foundry/openai/includes/dall-e-typescript.md,console,1,63,foundry
articles/foundry/openai/includes/dall-e-typescript.md,typescript,53,80,foundry
articles/foundry/openai/includes/dall-e-typescript.md,json,10,138,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,153,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,159,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,165,foundry
articles/foundry/openai/includes/dall-e-typescript.md,typescript,49,173,foundry
articles/foundry/openai/includes/dall-e-typescript.md,json,10,227,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,242,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,248,foundry
articles/foundry/openai/includes/dall-e-typescript.md,console,2,258,foundry
articles/foundry/openai/includes/embeddings-python.md,console,1,28,foundry
articles/foundry/openai/includes/embeddings-python.md,cmd,1,42,foundry
articles/foundry/openai/includes/embeddings-python.md,CMD,1,59,foundry
articles/foundry/openai/includes/embeddings-python.md,powershell,1,65,foundry
articles/foundry/openai/includes/embeddings-python.md,Bash,2,71,foundry
articles/foundry/openai/includes/embeddings-python.md,python,10,86,foundry
articles/foundry/openai/includes/embeddings-python.md,python,2,101,foundry
articles/foundry/openai/includes/embeddings-python.md,python,2,112,foundry
articles/foundry/openai/includes/embeddings-python.md,python,15,123,foundry
articles/foundry/openai/includes/embeddings-python.md,python,4,143,foundry
articles/foundry/openai/includes/embeddings-python.md,output,1,150,foundry
articles/foundry/openai/includes/embeddings-python.md,python,1,159,foundry
articles/foundry/openai/includes/embeddings-python.md,python,3,169,foundry
articles/foundry/openai/includes/embeddings-python.md,output,48,177,foundry
articles/foundry/openai/includes/embeddings-python.md,python,1,230,foundry
