file,type,lines,start_line,path
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,33,3462,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,3500,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,3546,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,30,3554,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,3589,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,3635,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,30,3643,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,3678,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,3724,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,15,3732,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,3752,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,3808,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,35,3816,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,3857,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,22,3865,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,3892,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,3938,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,19,3946,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,3970,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,4017,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,21,4025,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,4051,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,4099,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,21,4107,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,4133,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,4180,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,45,4188,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,4238,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,4284,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,21,4292,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,4319,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,22,4327,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,4354,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,9,4431,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,24,4446,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,4475,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,4523,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,22,4531,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,4558,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,9,4634,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,22,4649,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,1,4676,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,HTTP,2,4731,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-authoring.md,json,10,4739,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,16,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,11,85,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,19,102,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,126,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,8,176,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,48,190,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,243,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,15,328,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,21,349,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,23,377,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,33,406,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,30,446,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,21,482,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,56,510,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,33,572,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,37,612,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,33,655,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,40,695,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,33,741,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,25,781,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,33,812,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,37,852,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,33,895,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,933,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,986,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,5,994,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,4,1006,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,4,1016,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1025,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,4,1075,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,5,1085,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,4,1097,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,4,1107,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1116,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,8,1165,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,3,1179,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1187,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,9,1252,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,55,1267,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1327,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1387,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,1429,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,59,1437,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1501,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,13,1560,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,20,1579,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1604,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,1643,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,20,1651,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1676,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,12,1735,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,25,1753,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1783,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,1822,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,7,1830,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1842,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,1894,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,8,1902,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1915,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,1954,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,13,1962,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,1980,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,9,2031,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,12,2046,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,2063,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,2102,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,7,2110,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,2122,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,2166,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,50,2174,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,2229,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,7,2278,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,22,2291,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,2318,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,2358,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,22,2366,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,2393,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,9,2440,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,25,2455,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,2485,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,14,2550,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,34,2570,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,2609,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,2652,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,102,2660,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,2767,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,6,2829,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,36,2841,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,2882,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,2922,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,21,2930,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,2956,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,8,3003,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,50,3017,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3072,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,11,3122,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,58,3139,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3202,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,3243,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,35,3251,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3291,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,3336,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,36,3344,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3385,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,3427,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,28,3435,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3468,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,3510,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,38,3518,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3561,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,3610,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,16,3618,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3639,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,3678,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,7,3686,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3698,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,6,3746,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,16,3758,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3779,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,3818,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,7,3826,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3838,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,3882,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,22,3890,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3917,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,6,3964,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,11,3976,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,3992,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,4032,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,10,4040,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4055,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,4095,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,7,4103,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4115,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4157,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4192,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4239,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,9,4286,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,14,4301,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4320,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,4360,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,16,4368,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4389,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,4429,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,16,4437,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4458,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,2,4503,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,json,22,4511,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4538,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4589,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4634,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4682,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4726,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,HTTP,1,4773,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference-preview.md,,2,7713,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,1,14,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,11,82,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,19,98,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,1,122,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,8,193,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,57,206,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,1,268,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,15,341,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,21,361,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,23,389,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,33,417,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,56,457,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,33,518,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,37,558,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,33,600,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,1,638,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,2,687,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,5,694,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,4,706,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,4,715,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,1,724,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,4,772,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,5,781,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,4,793,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,4,802,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,1,811,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,HTTP,9,869,ai-foundry
articles/ai-foundry/openai/includes/api-versions/latest-inference.md,json,51,883,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,14,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,9,73,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,json,3,88,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,96,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,8,164,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,json,3,178,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,186,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,8,245,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,json,3,259,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,267,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,16,356,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,json,21,378,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,404,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,9,461,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,json,102,476,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,583,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,630,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,694,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,740,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,794,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,840,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,890,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,946,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,993,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1040,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1087,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1138,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1186,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,2,1243,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1250,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1293,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1336,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1379,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1422,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1486,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1548,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1612,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1656,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1701,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1744,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1789,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1834,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1877,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1920,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,1980,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,10,2044,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,json,55,2060,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2120,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2163,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2207,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,2,2290,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2297,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2341,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2384,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2431,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2477,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2536,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2579,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2633,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2676,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2728,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2772,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2816,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2865,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2913,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,2965,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,3009,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,3060,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,3104,ai-foundry
articles/ai-foundry/openai/includes/api-versions/new-inference-preview.md,HTTP,1,3176,ai-foundry
